V110;Ciclista lesionat en col·lisió amb un altre vehicle amb pedals: Conductor lesionat en accident que no és de trànsit
V111;Ciclista lesionat en col·lisió amb un altre vehicle amb pedals: Passatger lesionat en accident que no és de trànsit
V112;Ciclista lesionat en col·lisió amb un altre vehicle amb pedals: Ciclista no especificat lesionat en accident que no és de trànsit
V113;Ciclista lesionat en col·lisió amb un altre vehicle amb pedals: Persona lesionada en pujar o baixar de vehicle
V114;Ciclista lesionat en col·lisió amb un altre vehicle amb pedals: Conductor lesionat en accident de trànsit
V115;Ciclista lesionat en col·lisió amb un altre vehicle amb pedals: Passatger lesionat en accident de trànsit
V119;Ciclista lesionat en col·lisió amb un altre vehicle amb pedals: Ciclista no especificat lesionat en accident de trànsit
V120;Ciclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Conductor lesionat en accident que no és de trànsit
V121;Ciclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Passatger lesionat en accident que no és de trànsit
V122;Ciclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Ciclista no especificat lesionat en accident que no és de trànsit
V123;Ciclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Persona lesionada en pujar o baixar de vehicle
V124;Ciclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Conductor lesionat en accident de trànsit
V125;Ciclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Passatger lesionat en accident de trànsit
V129;Ciclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Ciclista no especificat lesionat en accident de trànsit
V130;Ciclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Conductor lesionat en accident que no és de trànsit
V131;Ciclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Passatger lesionat en accident que no és de trànsit
V132;Ciclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Ciclista no especificat lesionat en accident que no és de trànsit
V133;Ciclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Persona lesionada en pujar o baixar de vehicle
V134;Ciclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Conductor lesionat en accident de trànsit
V135;Ciclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Passatger lesionat en accident de trànsit
V139;Ciclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Ciclista no especificat lesionat en accident de trànsit
V140;Ciclista lesionat en col·lisió amb vehicle pesant o autobús: Conductor lesionat en accident que no és de trànsit
V141;Ciclista lesionat en col·lisió amb vehicle pesant o autobús: Passatger lesionat en accident que no és de trànsit
V142;Ciclista lesionat en col·lisió amb vehicle pesant o autobús: Ciclista no especificat lesionat en accident que no és de trànsit
V143;Ciclista lesionat en col·lisió amb vehicle pesant o autobús: Persona lesionada en pujar o baixar de vehicle
V144;Ciclista lesionat en col·lisió amb vehicle pesant o autobús: Conductor lesionat en accident de trànsit
V145;Ciclista lesionat en col·lisió amb vehicle pesant o autobús: Passatger lesionat en accident de trànsit
V149;Ciclista lesionat en col·lisió amb vehicle pesant o autobús: Ciclista no especificat lesionat en accident de trànsit
V150;Ciclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Conductor lesionat en accident que no és de trànsit
V151;Ciclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Passatger lesionat en accident que no és de trànsit
V152;Ciclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Ciclista no especificat lesionat en accident que no és de trànsit
V153;Ciclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Persona lesionada en pujar o baixar de vehicle
V154;Ciclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Conductor lesionat en accident de trànsit
V155;Ciclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Passatger lesionat en accident de trànsit
V159;Ciclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Ciclista no especificat lesionat en accident de trànsit
V160;Ciclista lesionat en col·lisió amb un altre vehicle sense motor: Conductor lesionat en accident que no és de trànsit
V161;Ciclista lesionat en col·lisió amb un altre vehicle sense motor: Passatger lesionat en accident que no és de trànsit
V162;Ciclista lesionat en col·lisió amb un altre vehicle sense motor: Ciclista no especificat lesionat en accident que no és de trànsit
V163;Ciclista lesionat en col·lisió amb un altre vehicle sense motor: Persona lesionada en pujar o baixar de vehicle
V164;Ciclista lesionat en col·lisió amb un altre vehicle sense motor: Conductor lesionat en accident de trànsit
V165;Ciclista lesionat en col·lisió amb un altre vehicle sense motor: Passatger lesionat en accident de trànsit
V169;Ciclista lesionat en col·lisió amb un altre vehicle sense motor: Ciclista no especificat lesionat en accident de trànsit
V170;Ciclista lesionat en col·lisió amb objecte fix o immòbil: Conductor lesionat en accident que no és de trànsit
V171;Ciclista lesionat en col·lisió amb objecte fix o immòbil: Passatger lesionat en accident que no és de trànsit
V172;Ciclista lesionat en col·lisió amb objecte fix o immòbil: Ciclista no especificat lesionat en accident que no és de trànsit
V173;Ciclista lesionat en col·lisió amb objecte fix o immòbil: Persona lesionada en pujar o baixar de vehicle
V174;Ciclista lesionat en col·lisió amb objecte fix o immòbil: Conductor lesionat en accident de trànsit
V175;Ciclista lesionat en col·lisió amb objecte fix o immòbil: Passatger lesionat en accident de trànsit
V179;Ciclista lesionat en col·lisió amb objecte fix o immòbil: Ciclista no especificat lesionat en accident de trànsit
V180;Ciclista lesionat en accident de mitjà de transport sense col·lisió: Conductor lesionat en accident que no és de trànsit
V181;Ciclista lesionat en accident de mitjà de transport sense col·lisió: Passatger lesionat en accident que no és de trànsit
V182;Ciclista lesionat en accident de mitjà de transport sense col·lisió: Ciclista no especificat lesionat en accident que no és de trànsit
V183;Ciclista lesionat en accident de mitjà de transport sense col·lisió: Persona lesionada en pujar o baixar de vehicle
V184;Ciclista lesionat en accident de mitjà de transport sense col·lisió: Conductor lesionat en accident de trànsit
V185;Ciclista lesionat en accident de mitjà de transport sense col·lisió: Passatger lesionat en accident de trànsit
V189;Ciclista lesionat en accident de mitjà de transport sense col·lisió: Ciclista no especificat lesionat en accident de trànsit
V190;Conductor lesionat en col·lisió amb altres vehicles de motor o vehicles de motor no especificats en accident que no és de transit
V191;Passatger lesionat en col·lisió amb altres vehicles de motor o vehicles de motor no especificats en accident que no és de trànsit
V192;Ciclista no especificat lesionat en col·lisió amb altres vehicles de motor o vehicles de motor no especificats en accident que no és de trànsit
V193;Ciclista [qualsevol] lesionat en accident que no és de trànsit no especificat
V194;Conductor lesionat en col·lisió amb altres vehicles de motor o vehicles de motor no especificats en accident de trànsit
V195;Passatger lesionat en col·lisió amb altres vehicles de motor o vehicles de motor no especificats en accident de trànsit
V196;Ciclista no especificat lesionat en col·lisió amb altres vehicles de motor o vehicles de motor no especificats en accident de trànsit
V198;Ciclista [qualsevol] lesionat en altres accidents de mitjans de transport especificats
V199;Ciclista [qualsevol] lesionat en accident de trànsit no especificat
V200;Motociclista lesionat en col·lisió amb vianant o animal: Conductor lesionat en accident que no és de trànsit
V201;Motociclista lesionat en col·lisió amb vianant o animal: Passatger lesionat en accident que no és de trànsit
V202;Motociclista lesionat en col·lisió amb vianant o animal: Motociclista no especificat lesionat en accident que no és de trànsit
V203;Motociclista lesionat en col·lisió amb vianant o animal: Persona lesionada en pujar o baixar de vehicle
V204;Motociclista lesionat en col·lisió amb vianant o animal: Conductor lesionat en accident de trànsit
V205;Motociclista lesionat en col·lisió amb vianant o animal: Passatger lesionat en accident de trànsit
V209;Motociclista lesionat en col·lisió amb vianant o animal: Motociclista no especificat lesionat en accident de trànsit
V210;Motociclista lesionat en col·lisió amb vehicle amb pedals: Conductor lesionat en accident que no és de trànsit
V211;Motociclista lesionat en col·lisió amb vehicle amb pedals: Passatger lesionat en accident que no és de trànsit
V212;Motociclista lesionat en col·lisió amb vehicle amb pedals: Motociclista no especificat lesionat en accident que no és de trànsit
V213;Motociclista lesionat en col·lisió amb vehicle amb pedals: Persona lesionada en pujar o baixar de vehicle
V214;Motociclista lesionat en col·lisió amb vehicle amb pedals: Conductor lesionat en accident de trànsit
V215;Motociclista lesionat en col·lisió amb vehicle amb pedals: Passatger lesionat en accident de trànsit
V219;Motociclista lesionat en col·lisió amb vehicle amb pedals: Motociclista no especificat lesionat en accident de trànsit
V220;Motociclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Conductor lesionat en accident que no és de trànsit
V221;Motociclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Passatger lesionat en accident que no és de trànsit
V222;Motociclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Motociclista no especificat lesionat en accident que no és de trànsit
V223;Motociclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Persona lesionada en pujar o baixar de vehicle
V224;Motociclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Conductor lesionat en accident de trànsit
V225;Motociclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes: Passatger lesionat en accident de trànsit
V229;Motociclista lesionat en col·lisió amb vehicle de motor de dues o tres rodes
V230;Motociclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Conductor lesionat en accident que no és de trànsit
V231;Motociclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Passatger lesionat en accident que no és de trànsit
V232;Motociclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Motociclista no especificat lesionat en accident que no és de trànsit
V233;Motociclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Persona lesionada en pujar o baixar de vehicle
V234;Motociclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Conductor lesionat en accident de trànsit
V235;Motociclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Passatger lesionat en accident de trànsit
V239;Motociclista lesionat en col·lisió amb cotxe, camioneta o furgoneta: Motociclista no especificat lesionat en accident de trànsit
V240;Motociclista lesionat en col·lisió amb vehicle pesant o autobús: Conductor lesionat en accident que no és de trànsit
V241;Motociclista lesionat en col·lisió amb vehicle pesant o autobús: Passatger lesionat en accident que no és de trànsit
V242;Motociclista lesionat en col·lisió amb vehicle pesant o autobús: Motociclista no especificat lesionat en accident que no és de trànsit
V243;Motociclista lesionat en col·lisió amb vehicle pesant o autobús: Persona lesionada en pujar o baixar de vehicle
V244;Motociclista lesionat en col·lisió amb vehicle pesant o autobús: Conductor lesionat en accident de trànsit
V245;Motociclista lesionat en col·lisió amb vehicle pesant o autobús: Passatger lesionat en accident de trànsit
V249;Motociclista lesionat en col·lisió amb vehicle pesant o autobús: Motociclista no especificat lesionat en accident de trànsit
V250;Motociclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Conductor lesionat en accident que no és de trànsit
V251;Motociclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Passatger lesionat en accident que no és de trànsit
V252;Motociclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Motociclista no especificat lesionat en accident que no és de trànsit
V253;Motociclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Persona lesionada en pujar o baixar de vehicle
V254;Motociclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Conductor lesionat en accident de trànsit
V255;Motociclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Passatger lesionat en accident de trànsit
V259;Motociclista lesionat en col·lisió amb ferrocarril o vehicle ferroviari: Motociclista no especificat lesionat en accident de trànsit
V260;Motociclista lesionat en col·lisió amb un altre vehicle sense motor: Conductor lesionat en accident que no és de trànsit
